q0_i,q1_i,q2_i,q3_i,wx_i,wy_i,wz_i,q0_f,q1_f,q2_f,q3_f,wx_f,wy_f,wz_f,phi_i,theta_i,psi_i,phi_f,theta_f,psi_f
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135520,0.067679,0.494228,0.856033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-120.158851,178.963775,-17.395456
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.758794,-0.030507,-0.639273,-0.120957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-149.065705,-102.168072,136.699359
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.675382,-0.716764,0.171889,-0.023718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-95.068419,11.430628,-16.503851
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.699451,0.347713,-0.588111,0.209737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-105.491647,-104.403956,152.312067
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146535,0.387906,0.595437,0.688122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.615927,-21.060170,134.674308
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.197770,-0.263038,-0.219237,0.918495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.505693,23.358349,148.576065
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.108226,-0.197409,-0.030938,0.973838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173.613765,157.803063,-13.936951
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.551551,0.816304,0.171346,-0.008918,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,113.565418,11.745889,16.002315
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599257,0.006286,0.795186,-0.092361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-152.236675,72.592888,-160.329722
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809138,0.123200,0.570570,-0.067588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-159.005295,109.949682,-174.751310
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.330225,0.781561,0.103750,0.518989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,111.297279,-47.963721,48.946086
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368223,0.687286,-0.206660,0.591052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-83.434121,-105.282817,-144.993818
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617508,0.579826,0.100768,-0.521854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.297411,46.854467,-50.495233
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.697965,0.575667,-0.259916,0.337486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.164905,-48.710344,15.096257
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.479119,0.134411,-0.619486,0.607138,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-72.518743,-49.185233,140.556792
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.162573,0.570463,0.211679,-0.776746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,151.084542,107.246905,2.134953
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.626425,-0.411021,-0.654386,-0.102140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.993814,-115.336434,-106.661214
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433316,-0.621065,0.651398,0.046873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-142.420768,38.516794,-79.173468
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366124,0.797716,-0.119287,0.464083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-57.537335,-124.130581,-164.545881
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.396204,0.903470,-0.159196,-0.037700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-46.815137,-176.673465,161.453921
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.424829,0.623829,-0.041438,0.654706,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.359178,-58.436175,74.568179
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599792,0.420344,-0.565352,0.379391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-95.597966,-94.336836,164.528028
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.588310,0.124534,-0.793662,-0.092100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-45.187145,-114.369956,47.876067
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007385,-0.561418,0.823192,-0.084318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-171.511266,-4.733264,-111.763369
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.752028,0.508330,-0.353917,0.225381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,68.963763,-49.591957,-1.841190
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.105707,0.717209,0.379076,-0.575099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.969787,115.166717,-96.905124
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287884,-0.663152,-0.082820,-0.685925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-68.298265,-73.221987,-80.972331
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.439377,-0.873081,0.205337,0.050144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-129.196720,15.545262,-19.052114
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.455791,0.430891,-0.167771,-0.760553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-131.454334,149.834922,75.725674
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.795560,-0.224844,0.443199,0.346561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.706012,59.432018,43.819093
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.234195,0.483008,-0.221859,0.814024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.761758,-117.092016,-21.506484
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043479,0.106488,-0.972456,-0.202731,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,156.177798,-2.371890,-167.001194
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.617194,0.548969,-0.124414,-0.549751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.783184,26.744833,-65.903998
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153975,-0.789250,0.044959,0.592752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,37.212648,108.285647,-159.169896
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.655206,-0.280600,0.652905,0.256288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-106.908558,88.021169,-62.279134
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.911478,-0.020132,-0.213702,-0.350904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-172.887599,-156.190375,136.386905
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.373585,-0.068045,0.896266,-0.229156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.853671,140.321719,22.392233
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.682175,-0.219255,0.680077,0.155114,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-103.492856,84.798227,-72.759884
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.266162,0.213300,0.803028,0.488679,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-67.034820,167.349655,-38.148552
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316447,0.401607,-0.831560,-0.216984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.079072,-159.389958,59.351289
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.644492,-0.336517,0.589043,0.352726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,167.100302,94.682250,-134.510761
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.411696,-0.577486,0.468560,0.526752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,170.299080,83.822107,-86.821912
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.606530,0.208299,-0.766514,0.034490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.655846,-70.768486,-122.600440
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.690956,0.675710,0.248635,-0.064617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,92.337715,25.525778,15.866806
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010375,-0.875711,0.401532,-0.267945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.245181,-152.551338,126.991059
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.094583,-0.270251,0.044112,0.957117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.244689,31.713231,169.350293
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.621706,0.710442,0.322945,-0.066787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.547435,29.765466,25.654550
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.688791,0.167945,0.687273,-0.158170,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-85.489942,90.801540,-112.155117
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.841616,0.217268,-0.339038,-0.359904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-137.936590,-155.525531,124.159511
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316443,-0.327915,0.657998,-0.599478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-94.646135,1.334065,-125.790947
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.640575,0.069534,-0.136816,0.752403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,173.011963,-163.744753,-79.821059
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178501,0.782115,-0.554241,-0.221925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.915563,8.585015,-73.118942
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.539322,0.019513,0.395806,-0.743027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-39.585316,27.124834,-117.975554
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.711264,0.074195,0.692964,-0.091654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.083261,92.049485,129.611656
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.650657,-0.422717,-0.625916,-0.078642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.671044,-118.236731,-115.554670
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.649559,0.383475,-0.652456,0.072948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-70.147200,-115.369384,108.783621
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.384752,0.472959,0.197574,0.767620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-125.419768,-144.965423,-71.740367
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.370486,-0.343047,0.436513,0.744658,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.909093,56.548136,152.763541
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035415,-0.462649,-0.283182,0.839351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-50.997378,49.164614,150.551385
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306270,-0.421787,0.739257,-0.426372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.206892,174.655252,62.704386
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039320,0.789782,0.077882,-0.607151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.126751,105.168903,-163.281529
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.259807,-0.603644,-0.420419,-0.625590,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-68.821606,-103.164051,-53.260384
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219801,0.704634,0.230072,-0.634229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-10.273347,95.767611,-153.127491
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.257330,-0.598963,0.544461,0.527813,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.352368,65.852169,-111.517422
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.451219,-0.413915,0.782840,0.110626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.416863,127.056330,65.473041
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.993981,0.105290,-0.001815,0.030193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167.923688,-179.428994,-176.580690
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000644,-0.581273,-0.178067,0.793986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.613522,112.658834,-32.684187
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164595,0.295845,-0.288142,0.895745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-32.441052,-38.671669,170.833094
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064375,-0.050611,0.443883,0.892335,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.594296,8.480556,175.944058
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633553,-0.097497,0.685083,0.346073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.119432,69.317918,120.303854
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.219306,0.001529,0.085765,0.971878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.641144,1.985485,154.735647
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648616,-0.088824,-0.751355,0.082908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-121.132122,-73.730192,120.647918
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.774936,-0.565768,0.226587,-0.167449,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-74.896753,9.305964,-31.520042
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.420085,0.544610,0.348533,-0.636752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-175.218197,99.463576,70.879482
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363240,0.931540,-0.014891,-0.008278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.390420,0.263874,-1.934508
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.625791,0.511642,0.025182,-0.588196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-127.884320,140.697887,113.356630
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176912,0.775726,-0.369744,-0.479834,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-52.843000,142.148649,109.694235
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.736215,0.066731,0.670507,-0.062888,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-171.388135,95.335167,178.082823
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.494822,-0.838164,-0.106869,-0.203004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-118.559951,-26.491360,-1.392828
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.527923,-0.424549,-0.423325,-0.601541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.250208,-73.282180,-106.585360
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.662737,0.573615,-0.468701,0.109842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,98.430767,-48.354032,-36.161778
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.147054,-0.597296,0.505052,-0.605422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-105.862082,-35.078109,-107.289955
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.712107,-0.053376,-0.675477,-0.183806,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-115.386839,-100.994321,95.987022
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.634057,0.299814,-0.417472,0.577755,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-12.225265,-61.144514,91.919642
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.312152,0.821887,0.464676,-0.105545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,152.070063,27.619078,51.969898
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.170577,-0.514482,-0.119546,-0.831818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.025351,-63.726803,-158.703202
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.706624,0.434498,0.545395,0.120156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-92.114443,138.212919,-120.302148
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.696848,0.138207,-0.703720,0.008948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,99.041348,-79.496883,-87.045410
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311605,0.298790,-0.901286,-0.036193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-17.383559,-147.312133,41.816049
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.599095,-0.031443,0.800058,-0.001972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.233546,106.564936,10.646899
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142711,0.560021,0.675328,-0.458194,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.398184,135.093666,-62.044722
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.078575,0.570074,0.636566,-0.513445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.779621,136.729871,-62.369407
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305336,-0.227656,-0.870954,0.310453,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.598530,-157.013481,-39.545977
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235584,-0.398715,0.607603,0.645248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-84.604986,126.791240,17.540882
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.914793,-0.357881,-0.134150,-0.130687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-41.201619,-19.814738,-8.747904
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.533275,-0.433023,0.200183,0.698596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.485583,54.937011,95.615933
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308365,0.514151,0.234086,0.765352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.829444,-39.989328,111.525624
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443824,-0.555391,0.443263,0.545966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.259433,90.765103,144.560066
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.529925,0.517747,-0.539700,0.399803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,135.361555,-80.399175,-54.113986
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.957632,-0.204065,-0.148889,0.138311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-26.345834,-13.221318,19.544292
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.169491,-0.518114,0.035821,-0.837584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-27.096420,-58.846663,-141.641459
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327740,-0.246573,0.829539,0.379017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-43.179636,133.058532,13.609008
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287952,0.397498,-0.046391,0.870015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-167.699794,-134.079428,-41.853875
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.501038,-0.204030,0.022841,-0.840720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.853850,-18.673558,-115.957646
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345343,0.933437,0.017934,-0.095461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-40.788117,169.012186,178.105455
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287952,-0.835626,0.382405,0.269405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.772237,137.896450,139.286776
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293197,-0.377955,-0.415112,-0.773865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-131.295246,-124.066062,14.473875
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151137,-0.716693,0.660903,-0.163451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-154.345374,-1.977924,-85.812242
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.156503,0.540041,-0.143266,-0.814455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.968642,56.598682,-131.911519
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355161,-0.419705,0.080179,-0.831433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.201010,-39.863378,-121.007639
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.584766,0.402158,0.459014,-0.534438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,175.452983,104.830254,91.648966
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.648400,0.224842,-0.599386,0.412020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-48.286643,-74.272544,102.365613
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028071,0.289248,0.913921,0.283365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,147.479180,-6.466218,146.763584
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.311258,-0.635253,-0.311634,-0.634394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.494563,-90.076008,-130.229175
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991451,0.085737,-0.017519,0.096787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.603924,-2.942574,10.903983
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006529,-0.083683,-0.143773,0.986045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.232362,170.610015,-2.145628
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089783,-0.130508,0.333993,0.929169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.799288,17.607930,175.205259
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158378,-0.459019,0.293093,0.823598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.671392,58.095922,-179.111896
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.678726,0.536780,-0.214971,-0.452754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-109.739423,168.799360,120.481769
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.796291,-0.574220,-0.133279,0.135749,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,107.788317,-176.769180,-158.294055
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.571701,-0.585685,-0.532930,-0.214746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.039374,-120.582088,-131.894530
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097621,0.022033,-0.162130,0.981681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,161.645038,-175.703708,-10.663497
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.809222,-0.584881,0.037668,-0.040674,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,108.241229,179.233105,173.690380
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807580,0.158435,0.567205,0.031487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-136.411712,115.021497,-146.963251
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.862565,0.386882,0.308695,0.104936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-124.861266,153.170137,-151.930784
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.201125,-0.943872,-0.256415,0.053912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-155.963347,-0.078505,30.379978
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.293882,0.444750,0.564744,-0.629997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-94.252858,63.165906,162.990538
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117472,0.255042,-0.353045,0.892476,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-42.577729,-32.560063,177.987502
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362756,-0.215413,0.852211,0.309422,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,145.764608,48.728799,-167.509129
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.450384,-0.352024,-0.668784,0.475355,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,81.501713,-164.469806,-68.924570
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200435,0.810824,0.444102,0.324290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,139.163038,-20.356351,65.067821
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.135810,-0.443209,-0.031831,0.885499,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,163.716446,129.079145,-25.232745
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.443055,-0.455698,-0.605052,0.479534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-98.524192,-5.687231,101.129863
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289839,-0.128764,0.881338,0.350223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,137.230485,36.947690,-178.282460
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.630344,0.460371,0.624805,-0.018542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,110.166579,53.586749,68.397043
